player1,player2,outcome
R,S,p1
P,R,p1
S,P,p1
R,P,p2
S,R,p2
P,P,tie
S,S,tie
P,S,p2
R,R,tie
R,P,p2
S,P,p1
P,R,p1
R,S,p1
R,S,p1
S,S,tie
P,S,p2
R,P,p2
S,P,p1
S,R,p2
R,R,tie
P,P,tie
P,S,p2
P,S,p2
P,S,p2
R,S,p1
P,P,tie
P,S,p2
R,S,p1
P,P,tie
R,S,p1
P,P,tie
R,S,p1
S,P,p1
S,R,p2
R,R,tie
S,P,p1
R,P,p2
S,P,p1
P,R,p1
R,S,p1
S,P,p1
S,R,p2
S,R,p2
S,R,p2
P,R,p1
S,S,tie
S,R,p2
R,R,tie
P,P,tie
R,S,p1
R,P,p2
P,P,tie
P,S,p2
R,S,p1
R,P,p2
S,P,p1
S,P,p1
R,R,tie
S,P,p1
R,S,p1
